GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC04_EST_VC04,HC04_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC04_EST_VC05,HC04_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC04_EST_VC08,HC04_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC04_EST_VC12,HC04_MOE_VC12,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC04_EST_VC14,HC04_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC04_EST_VC16,HC04_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC04_EST_VC17,HC04_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC04_EST_VC19,HC04_MOE_VC19,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC03_EST_VC21,HC03_MOE_VC21,HC04_EST_VC21,HC04_MOE_VC21,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC03_EST_VC23,HC03_MOE_VC23,HC04_EST_VC23,HC04_MOE_VC23
Id,Id2,Geography,Total; Estimate; Population 15 to 19 years,Total; Margin of Error; Population 15 to 19 years,"White alone, not Hispanic or Latino; Estimate; Population 15 to 19 years","White alone, not Hispanic or Latino; Margin of Error; Population 15 to 19 years",Black or African American; Estimate; Population 15 to 19 years,Black or African American; Margin of Error; Population 15 to 19 years,Hispanic or Latino origin (of any race); Estimate; Population 15 to 19 years,Hispanic or Latino origin (of any race); Margin of Error; Population 15 to 19 years,Total; Estimate; Population 15 to 19 years - SCHOOL ENROLLMENT - Enrolled in school,Total; Margin of Error; Population 15 to 19 years - SCHOOL ENROLLMENT - Enrolled in school,"White alone, not Hispanic or Latino; Estimate; Population 15 to 19 years - SCHOOL ENROLLMENT - Enrolled in school","White alone, not Hispanic or Latino; Margin of Error; Population 15 to 19 years - SCHOOL ENROLLMENT - Enrolled in school",Black or African American; Estimate; Population 15 to 19 years - SCHOOL ENROLLMENT - Enrolled in school,Black or African American; Margin of Error; Population 15 to 19 years - SCHOOL ENROLLMENT - Enrolled in school,Hispanic or Latino origin (of any race); Estimate; Population 15 to 19 years - SCHOOL ENROLLMENT - Enrolled in school,Hispanic or Latino origin (of any race); Margin of Error; Population 15 to 19 years - SCHOOL ENROLLMENT - Enrolled in school,Total; Estimate; Population 15 to 19 years - SCHOOL ENROLLMENT - Enrolled in school - Public,Total; Margin of Error; Population 15 to 19 years - SCHOOL ENROLLMENT - Enrolled in school - Public,"White alone, not Hispanic or Latino; Estimate; Population 15 to 19 years - SCHOOL ENROLLMENT - Enrolled in school - Public","White alone, not Hispanic or Latino; Margin of Error; Population 15 to 19 years - SCHOOL ENROLLMENT - Enrolled in school - Public",Black or African American; Estimate; Population 15 to 19 years - SCHOOL ENROLLMENT - Enrolled in school - Public,Black or African American; Margin of Error; Population 15 to 19 years - SCHOOL ENROLLMENT - Enrolled in school - Public,Hispanic or Latino origin (of any race); Estimate; Population 15 to 19 years - SCHOOL ENROLLMENT - Enrolled in school - Public,Hispanic or Latino origin (of any race); Margin of Error; Population 15 to 19 years - SCHOOL ENROLLMENT - Enrolled in school - Public,Total; Estimate; Population 15 to 19 years - SCHOOL ENROLLMENT - Enrolled in school - Private,Total; Margin of Error; Population 15 to 19 years - SCHOOL ENROLLMENT - Enrolled in school - Private,"White alone, not Hispanic or Latino; Estimate; Population 15 to 19 years - SCHOOL ENROLLMENT - Enrolled in school - Private","White alone, not Hispanic or Latino; Margin of Error; Population 15 to 19 years - SCHOOL ENROLLMENT - Enrolled in school - Private",Black or African American; Estimate; Population 15 to 19 years - SCHOOL ENROLLMENT - Enrolled in school - Private,Black or African American; Margin of Error; Population 15 to 19 years - SCHOOL ENROLLMENT - Enrolled in school - Private,Hispanic or Latino origin (of any race); Estimate; Population 15 to 19 years - SCHOOL ENROLLMENT - Enrolled in school - Private,Hispanic or Latino origin (of any race); Margin of Error; Population 15 to 19 years - SCHOOL ENROLLMENT - Enrolled in school - Private,Total; Estimate; Population 15 to 19 years - SCHOOL ENROLLMENT - Not enrolled in school,Total; Margin of Error; Population 15 to 19 years - SCHOOL ENROLLMENT - Not enrolled in school,"White alone, not Hispanic or Latino; Estimate; Population 15 to 19 years - SCHOOL ENROLLMENT - Not enrolled in school","White alone, not Hispanic or Latino; Margin of Error; Population 15 to 19 years - SCHOOL ENROLLMENT - Not enrolled in school",Black or African American; Estimate; Population 15 to 19 years - SCHOOL ENROLLMENT - Not enrolled in school,Black or African American; Margin of Error; Population 15 to 19 years - SCHOOL ENROLLMENT - Not enrolled in school,Hispanic or Latino origin (of any race); Estimate; Population 15 to 19 years - SCHOOL ENROLLMENT - Not enrolled in school,Hispanic or Latino origin (of any race); Margin of Error; Population 15 to 19 years - SCHOOL ENROLLMENT - Not enrolled in school,Total; Estimate; Population 15 to 19 years - MARITAL STATUS AND FERTILITY - Male,Total; Margin of Error; Population 15 to 19 years - MARITAL STATUS AND FERTILITY - Male,"White alone, not Hispanic or Latino; Estimate; Population 15 to 19 years - MARITAL STATUS AND FERTILITY - Male","White alone, not Hispanic or Latino; Margin of Error; Population 15 to 19 years - MARITAL STATUS AND FERTILITY - Male",Black or African American; Estimate; Population 15 to 19 years - MARITAL STATUS AND FERTILITY - Male,Black or African American; Margin of Error; Population 15 to 19 years - MARITAL STATUS AND FERTILITY - Male,Hispanic or Latino origin (of any race); Estimate; Population 15 to 19 years - MARITAL STATUS AND FERTILITY - Male,Hispanic or Latino origin (of any race); Margin of Error; Population 15 to 19 years - MARITAL STATUS AND FERTILITY - Male,Total; Estimate; Population 15 to 19 years - MARITAL STATUS AND FERTILITY - Male - Ever married,Total; Margin of Error; Population 15 to 19 years - MARITAL STATUS AND FERTILITY - Male - Ever married,"White alone, not Hispanic or Latino; Estimate; Population 15 to 19 years - MARITAL STATUS AND FERTILITY - Male - Ever married","White alone, not Hispanic or Latino; Margin of Error; Population 15 to 19 years - MARITAL STATUS AND FERTILITY - Male - Ever married",Black or African American; Estimate; Population 15 to 19 years - MARITAL STATUS AND FERTILITY - Male - Ever married,Black or African American; Margin of Error; Population 15 to 19 years - MARITAL STATUS AND FERTILITY - Male - Ever married,Hispanic or Latino origin (of any race); Estimate; Population 15 to 19 years - MARITAL STATUS AND FERTILITY - Male - Ever married,Hispanic or Latino origin (of any race); Margin of Error; Population 15 to 19 years - MARITAL STATUS AND FERTILITY - Male - Ever married,Total; Estimate; Population 15 to 19 years - MARITAL STATUS AND FERTILITY - Female,Total; Margin of Error; Population 15 to 19 years - MARITAL STATUS AND FERTILITY - Female,"White alone, not Hispanic or Latino; Estimate; Population 15 to 19 years - MARITAL STATUS AND FERTILITY - Female","White alone, not Hispanic or Latino; Margin of Error; Population 15 to 19 years - MARITAL STATUS AND FERTILITY - Female",Black or African American; Estimate; Population 15 to 19 years - MARITAL STATUS AND FERTILITY - Female,Black or African American; Margin of Error; Population 15 to 19 years - MARITAL STATUS AND FERTILITY - Female,Hispanic or Latino origin (of any race); Estimate; Population 15 to 19 years - MARITAL STATUS AND FERTILITY - Female,Hispanic or Latino origin (of any race); Margin of Error; Population 15 to 19 years - MARITAL STATUS AND FERTILITY - Female,Total; Estimate; Population 15 to 19 years - MARITAL STATUS AND FERTILITY - Female - Ever married,Total; Margin of Error; Population 15 to 19 years - MARITAL STATUS AND FERTILITY - Female - Ever married,"White alone, not Hispanic or Latino; Estimate; Population 15 to 19 years - MARITAL STATUS AND FERTILITY - Female - Ever married","White alone, not Hispanic or Latino; Margin of Error; Population 15 to 19 years - MARITAL STATUS AND FERTILITY - Female - Ever married",Black or African American; Estimate; Population 15 to 19 years - MARITAL STATUS AND FERTILITY - Female - Ever married,Black or African American; Margin of Error; Population 15 to 19 years - MARITAL STATUS AND FERTILITY - Female - Ever married,Hispanic or Latino origin (of any race); Estimate; Population 15 to 19 years - MARITAL STATUS AND FERTILITY - Female - Ever married,Hispanic or Latino origin (of any race); Margin of Error; Population 15 to 19 years - MARITAL STATUS AND FERTILITY - Female - Ever married,Total; Estimate; Population 15 to 19 years - MARITAL STATUS AND FERTILITY - Female - Female with a birth in the past 12 months,Total; Margin of Error; Population 15 to 19 years - MARITAL STATUS AND FERTILITY - Female - Female with a birth in the past 12 months,"White alone, not Hispanic or Latino; Estimate; Population 15 to 19 years - MARITAL STATUS AND FERTILITY - Female - Female with a birth in the past 12 months","White alone, not Hispanic or Latino; Margin of Error; Population 15 to 19 years - MARITAL STATUS AND FERTILITY - Female - Female with a birth in the past 12 months",Black or African American; Estimate; Population 15 to 19 years - MARITAL STATUS AND FERTILITY - Female - Female with a birth in the past 12 months,Black or African American; Margin of Error; Population 15 to 19 years - MARITAL STATUS AND FERTILITY - Female - Female with a birth in the past 12 months,Hispanic or Latino origin (of any race); Estimate; Population 15 to 19 years - MARITAL STATUS AND FERTILITY - Female - Female with a birth in the past 12 months,Hispanic or Latino origin (of any race); Margin of Error; Population 15 to 19 years - MARITAL STATUS AND FERTILITY - Female - Female with a birth in the past 12 months,Total; Estimate; HOUSEHOLD TYPE - Population 15 to 19 years in households,Total; Margin of Error; HOUSEHOLD TYPE - Population 15 to 19 years in households,"White alone, not Hispanic or Latino; Estimate; HOUSEHOLD TYPE - Population 15 to 19 years in households","White alone, not Hispanic or Latino; Margin of Error; HOUSEHOLD TYPE - Population 15 to 19 years in households",Black or African American; Estimate; HOUSEHOLD TYPE - Population 15 to 19 years in households,Black or African American; Margin of Error; HOUSEHOLD TYPE - Population 15 to 19 years in households,Hispanic or Latino origin (of any race); Estimate; HOUSEHOLD TYPE - Population 15 to 19 years in households,Hispanic or Latino origin (of any race); Margin of Error; HOUSEHOLD TYPE - Population 15 to 19 years in households,Total; Estimate; HOUSEHOLD TYPE - Population 15 to 19 years in households - In married-couple family households,Total; Margin of Error; HOUSEHOLD TYPE - Population 15 to 19 years in households - In married-couple family households,"White alone, not Hispanic or Latino; Estimate; HOUSEHOLD TYPE - Population 15 to 19 years in households - In married-couple family households","White alone, not Hispanic or Latino; Margin of Error; HOUSEHOLD TYPE - Population 15 to 19 years in households - In married-couple family households",Black or African American; Estimate; HOUSEHOLD TYPE - Population 15 to 19 years in households - In married-couple family households,Black or African American; Margin of Error; HOUSEHOLD TYPE - Population 15 to 19 years in households - In married-couple family households,Hispanic or Latino origin (of any race); Estimate; HOUSEHOLD TYPE - Population 15 to 19 years in households - In married-couple family households,Hispanic or Latino origin (of any race); Margin of Error; HOUSEHOLD TYPE - Population 15 to 19 years in households - In married-couple family households,"Total; Estimate; HOUSEHOLD TYPE - Population 15 to 19 years in households - In male householder, no wife present, family households","Total; Margin of Error; HOUSEHOLD TYPE - Population 15 to 19 years in households - In male householder, no wife present, family households","White alone, not Hispanic or Latino; Estimate; HOUSEHOLD TYPE - Population 15 to 19 years in households - In male householder, no wife present, family households","White alone, not Hispanic or Latino; Margin of Error; HOUSEHOLD TYPE - Population 15 to 19 years in households - In male householder, no wife present, family households","Black or African American; Estimate; HOUSEHOLD TYPE - Population 15 to 19 years in households - In male householder, no wife present, family households","Black or African American; Margin of Error; HOUSEHOLD TYPE - Population 15 to 19 years in households - In male householder, no wife present, family households","Hispanic or Latino origin (of any race); Estimate; HOUSEHOLD TYPE - Population 15 to 19 years in households - In male householder, no wife present, family households","Hispanic or Latino origin (of any race); Margin of Error; HOUSEHOLD TYPE - Population 15 to 19 years in households - In male householder, no wife present, family households","Total; Estimate; HOUSEHOLD TYPE - Population 15 to 19 years in households - In female householder, no husband present, family households","Total; Margin of Error; HOUSEHOLD TYPE - Population 15 to 19 years in households - In female householder, no husband present, family households","White alone, not Hispanic or Latino; Estimate; HOUSEHOLD TYPE - Population 15 to 19 years in households - In female householder, no husband present, family households","White alone, not Hispanic or Latino; Margin of Error; HOUSEHOLD TYPE - Population 15 to 19 years in households - In female householder, no husband present, family households","Black or African American; Estimate; HOUSEHOLD TYPE - Population 15 to 19 years in households - In female householder, no husband present, family households","Black or African American; Margin of Error; HOUSEHOLD TYPE - Population 15 to 19 years in households - In female householder, no husband present, family households","Hispanic or Latino origin (of any race); Estimate; HOUSEHOLD TYPE - Population 15 to 19 years in households - In female householder, no husband present, family households","Hispanic or Latino origin (of any race); Margin of Error; HOUSEHOLD TYPE - Population 15 to 19 years in households - In female householder, no husband present, family households",Total; Estimate; HOUSEHOLD TYPE - Population 15 to 19 years in households - In nonfamily households,Total; Margin of Error; HOUSEHOLD TYPE - Population 15 to 19 years in households - In nonfamily households,"White alone, not Hispanic or Latino; Estimate; HOUSEHOLD TYPE - Population 15 to 19 years in households - In nonfamily households","White alone, not Hispanic or Latino; Margin of Error; HOUSEHOLD TYPE - Population 15 to 19 years in households - In nonfamily households",Black or African American; Estimate; HOUSEHOLD TYPE - Population 15 to 19 years in households - In nonfamily households,Black or African American; Margin of Error; HOUSEHOLD TYPE - Population 15 to 19 years in households - In nonfamily households,Hispanic or Latino origin (of any race); Estimate; HOUSEHOLD TYPE - Population 15 to 19 years in households - In nonfamily households,Hispanic or Latino origin (of any race); Margin of Error; HOUSEHOLD TYPE - Population 15 to 19 years in households - In nonfamily households,Total; Estimate; Population 16 to 19 years,Total; Margin of Error; Population 16 to 19 years,"White alone, not Hispanic or Latino; Estimate; Population 16 to 19 years","White alone, not Hispanic or Latino; Margin of Error; Population 16 to 19 years",Black or African American; Estimate; Population 16 to 19 years,Black or African American; Margin of Error; Population 16 to 19 years,Hispanic or Latino origin (of any race); Estimate; Population 16 to 19 years,Hispanic or Latino origin (of any race); Margin of Error; Population 16 to 19 years,Total; Estimate; Population 16 to 19 years - IDLENESS - Not enrolled in school and not in the labor force,Total; Margin of Error; Population 16 to 19 years - IDLENESS - Not enrolled in school and not in the labor force,"White alone, not Hispanic or Latino; Estimate; Population 16 to 19 years - IDLENESS - Not enrolled in school and not in the labor force","White alone, not Hispanic or Latino; Margin of Error; Population 16 to 19 years - IDLENESS - Not enrolled in school and not in the labor force",Black or African American; Estimate; Population 16 to 19 years - IDLENESS - Not enrolled in school and not in the labor force,Black or African American; Margin of Error; Population 16 to 19 years - IDLENESS - Not enrolled in school and not in the labor force,Hispanic or Latino origin (of any race); Estimate; Population 16 to 19 years - IDLENESS - Not enrolled in school and not in the labor force,Hispanic or Latino origin (of any race); Margin of Error; Population 16 to 19 years - IDLENESS - Not enrolled in school and not in the labor force,Total; Estimate; Population 16 to 19 years - LABOR FORCE STATUS - In the labor force,Total; Margin of Error; Population 16 to 19 years - LABOR FORCE STATUS - In the labor force,"White alone, not Hispanic or Latino; Estimate; Population 16 to 19 years - LABOR FORCE STATUS - In the labor force","White alone, not Hispanic or Latino; Margin of Error; Population 16 to 19 years - LABOR FORCE STATUS - In the labor force",Black or African American; Estimate; Population 16 to 19 years - LABOR FORCE STATUS - In the labor force,Black or African American; Margin of Error; Population 16 to 19 years - LABOR FORCE STATUS - In the labor force,Hispanic or Latino origin (of any race); Estimate; Population 16 to 19 years - LABOR FORCE STATUS - In the labor force,Hispanic or Latino origin (of any race); Margin of Error; Population 16 to 19 years - LABOR FORCE STATUS - In the labor force
0400000US01,01,Alabama,331479,5052,203959,2595,107790,3948,7619,1132,285199,4674,176443,3038,93622,3684,4906,1089,88.2,1.3,86.5,1.5,91.7,2.3,92.5,3.7,11.8,1.3,13.5,1.5,8.3,2.3,7.5,3.7,46280,3829,27516,2355,14168,2184,2713,720,169493,4071,106131,2125,52842,2836,3720,800,0.9,0.3,0.6,0.3,1.1,0.9,3.3,3.0,161986,4170,97828,2818,54948,2992,3899,1003,2.4,0.6,2.9,0.8,1.4,1.0,6.4,5.8,3.9,0.9,2.3,0.7,6.3,1.8,N,N,307589,5190,192715,3290,97219,4022,6518,1008,58.5,1.7,70.5,2.1,34.7,2.9,62.6,9.0,7.0,0.9,7.1,1.3,6.4,1.6,10.0,5.2,31.2,1.6,18.3,1.7,57.3,3.0,26.2,7.9,3.2,0.6,4.1,0.7,1.6,0.7,1.2,1.4,267398,6113,163972,3771,87171,4017,6359,1157,5.6,0.8,4.7,0.8,6.3,1.6,13.2,6.1,39.6,1.8,42.0,2.2,34.9,3.3,47.4,10.7
0400000US04,04,Arizona,447912,3397,202071,1632,21537,2675,175383,1453,375064,5824,176425,3210,16986,2262,141965,3135,94.3,0.7,92.2,1.1,94.6,3.0,96.2,0.9,5.7,0.7,7.8,1.1,5.4,3.0,3.8,0.9,72848,4937,25646,3158,4551,1154,33418,2840,232513,2955,104866,1132,11053,1350,92627,1667,1.6,0.5,1.4,0.6,N,N,2.1,0.9,215399,2526,97205,1257,10484,1873,82756,1040,2.6,0.6,2.0,0.8,N,N,3.5,1.2,3.3,0.7,1.3,0.5,3.7,3.5,5.2,1.4,429641,3824,190620,2137,20663,2645,171433,1800,60.2,1.8,64.8,2.1,42.9,7.7,58.2,2.6,8.3,0.9,8.3,1.3,11.6,4.3,8.3,1.5,27.2,1.7,21.4,1.7,41.7,8.2,30.3,2.4,4.3,0.7,5.5,1.2,3.8,2.7,3.2,0.9,358833,5301,162718,3033,17261,2237,138667,2903,7.7,1.0,5.0,1.2,9.2,4.0,9.7,1.8,39.8,1.4,45.1,1.8,32.1,5.7,37.4,2.9
0400000US05,05,Arkansas,198028,4695,135058,2868,40090,2496,13902,1481,166893,4527,114061,3091,33573,2681,11678,1331,91.4,1.5,89.4,1.7,96.2,2.1,96.9,2.3,8.6,1.5,10.6,1.7,3.8,2.1,3.1,2.3,31135,3118,20997,2490,6517,1553,2224,815,102485,3233,70741,2680,20019,1984,7657,1178,1.1,0.6,1.1,0.7,N,N,N,N,95543,3787,64317,2353,20071,1847,6245,1191,4.3,1.3,5.1,1.5,N,N,N,N,4.7,1.1,2.6,1.1,10.1,4.1,3.6,3.4,180603,4710,124620,3371,33837,2097,13440,1520,59.6,1.9,67.1,2.5,28.4,4.7,73.2,7.9,7.7,1.2,7.6,1.4,8.3,2.9,4.9,2.6,28.5,1.7,20.9,2.3,60.8,5.3,14.9,5.8,4.2,1.1,4.4,1.3,2.5,1.6,7.0,5.6,159761,4908,109591,3556,33358,2527,9712,1666,6.3,1.2,5.0,1.2,9.0,3.2,10.2,4.5,40.1,2.4,42.6,2.7,33.9,4.7,40.0,9.2
0400000US06,06,California,2703294,5634,890747,2560,195566,3661,1241272,2044,2377709,9261,804697,5382,169684,4165,1049952,5939,90.3,0.3,84.9,0.6,93.0,1.0,94.1,0.5,9.7,0.3,15.1,0.6,7.0,1.0,5.9,0.5,325585,7610,86050,4998,25882,2592,191320,5874,1392596,4656,461264,2313,101038,2687,638942,1647,1.0,0.1,0.5,0.2,0.6,0.5,1.4,0.3,1310698,4414,429483,1939,94528,2615,602330,1575,2.1,0.2,1.8,0.3,1.0,0.7,2.8,0.3,2.6,0.2,1.3,0.3,3.1,1.1,3.8,0.4,2561371,7668,827976,4930,184562,3942,1205833,3325,63.4,0.6,67.8,0.9,33.6,2.3,62.9,0.9,8.8,0.4,8.2,0.5,9.3,1.4,9.6,0.6,24.8,0.5,19.4,0.8,54.0,2.3,25.7,0.9,3.1,0.2,4.6,0.5,3.1,0.7,1.9,0.3,2191896,10317,730619,5747,160315,3937,995425,6994,5.4,0.2,4.2,0.4,7.5,1.3,6.7,0.4,33.3,0.4,37.4,1.0,28.5,2.2,33.8,0.7
0400000US08,08,Colorado,331045,3865,214628,2170,17041,2369,80596,1752,282107,4856,189272,2916,14600,2108,61600,2549,91.8,0.9,90.4,1.2,93.9,3.3,95.6,1.4,8.2,0.9,9.6,1.2,6.1,3.3,4.4,1.4,48938,3920,25356,2333,2441,1176,18996,2319,171099,2942,112134,1755,8908,1408,40971,1237,1.5,0.6,0.8,0.6,N,N,2.6,1.4,159946,2893,102494,1439,8133,1623,39625,1697,2.8,0.8,2.0,0.8,N,N,5.6,2.1,3.6,0.8,2.4,0.8,5.7,5.1,6.7,2.2,308443,4355,197880,3384,15558,2293,77211,1873,64.5,1.7,69.3,1.8,33.2,8.3,57.8,3.9,6.9,0.8,5.9,0.9,9.3,4.8,9.8,2.2,23.4,1.7,18.8,1.6,53.2,8.6,28.6,3.7,5.2,0.9,6.0,1.1,4.2,4.4,3.9,1.3,267244,5003,173261,3313,14003,2174,64352,2815,5.0,0.8,3.5,0.8,4.2,2.5,9.3,2.5,46.9,1.8,47.9,2.2,37.0,8.5,46.6,3.5
0400000US09,09,Connecticut,256115,1992,171463,691,29179,1228,38686,1064,228051,3080,156031,1871,25914,1247,30917,1590,81.6,1.6,79.3,2.1,86.9,3.1,88.4,2.8,18.4,1.6,20.7,2.1,13.1,3.1,11.6,2.8,28064,2387,15432,1788,3265,847,7769,1163,130181,1361,86803,674,15741,814,19787,619,0.4,0.3,0.5,0.4,N,N,N,N,125934,1650,84660,199,13438,878,18899,895,1.0,0.5,0.6,0.3,N,N,N,N,1.8,0.5,0.7,0.5,4.3,3.0,3.8,2.0,227339,3501,152229,2671,25624,1173,35492,1206,64.0,1.8,73.6,1.9,36.4,6.1,46.2,4.9,7.3,0.9,6.5,1.1,9.3,3.9,9.4,2.9,26.9,1.7,18.2,1.8,52.5,6.6,42.9,4.5,1.7,0.5,1.7,0.6,1.8,1.4,1.5,1.1,206082,2785,138019,2090,23226,1174,30780,1389,3.5,0.8,2.2,0.7,7.1,3.0,8.1,3.1,45.5,1.9,46.6,2.2,35.1,4.3,47.3,4.4
0400000US12,12,Florida,1176081,7641,599611,4780,255988,4526,271032,3696,1002253,9731,518853,6455,214101,5575,226088,3628,87.9,0.9,85.2,1.2,92.3,1.3,90.8,1.2,12.1,0.9,14.8,1.2,7.7,1.3,9.2,1.2,173828,7160,80758,5089,41887,3554,44944,4097,603145,6271,308612,4383,131805,3986,138491,2616,0.8,0.2,0.7,0.2,1.2,0.5,1.1,0.4,572936,5767,290999,1995,124183,3145,132541,2541,1.7,0.3,1.6,0.4,0.9,0.5,2.9,1.0,2.5,0.4,1.4,0.3,5.0,1.4,2.9,0.9,1109669,7424,560880,5038,238328,4575,263638,3465,56.9,1.0,63.5,1.4,37.1,2.1,59.0,1.7,8.0,0.6,8.7,0.8,7.5,1.3,7.6,1.2,31.3,0.8,23.1,1.1,53.3,2.2,30.0,1.8,3.8,0.4,4.8,0.7,2.2,0.6,3.5,0.7,945810,10602,477982,6779,207980,5228,218486,4465,6.9,0.5,5.5,0.6,9.8,1.5,7.9,1.1,37.2,0.9,40.9,1.3,30.8,2.0,35.7,1.8
0400000US13,13,Georgia,743275,11114,379162,8891,267376,8591,60532,3251,629303,10657,324633,8539,227052,8714,45109,3277,86.5,1.5,82.0,2.3,91.6,1.2,92.3,2.7,13.5,1.5,18.0,2.3,8.4,1.2,7.7,2.7,113972,6643,54529,4707,40324,3987,15423,2189,375744,7196,193156,5355,132228,6341,30936,2389,0.7,0.2,0.7,0.3,0.3,0.2,2.4,1.3,367531,9837,186006,8560,135148,4251,29596,2614,2.8,0.6,3.1,0.8,1.4,0.9,7.9,2.8,3.7,0.6,2.7,0.7,4.3,1.1,7.0,2.9,670270,9333,341311,6061,241755,6353,57180,3080,56.4,1.4,69.3,1.8,36.4,2.2,59.4,5.0,8.0,0.6,8.0,1.0,7.5,1.1,10.8,2.9,31.9,1.2,18.6,1.5,52.9,2.1,26.0,4.8,3.7,0.6,4.2,0.9,3.2,0.9,3.7,1.4,601318,12313,304655,9881,219441,8687,47539,3334,7.6,0.6,6.1,0.8,9.4,1.2,10.8,2.9,35.0,1.4,38.2,1.8,30.0,2.1,42.3,4.7
0400000US15,15,Hawaii,79144,1804,13835,1087,1606,1055,9433,741,65117,2695,10449,1327,N,N,7252,666,78.0,3.7,68.5,7.8,71.5,24.9,80.9,8.1,22.0,3.7,31.5,7.8,28.5,24.9,19.1,8.1,14027,2853,3386,1216,N,N,2181,750,41498,1378,8430,1049,620,505,4702,445,2.7,1.7,N,N,N,N,N,N,37646,1526,5405,594,986,870,4731,622,4.8,2.7,N,N,N,N,N,N,4.4,2.0,N,N,N,N,7.0,6.2,72843,3110,12470,1435,1355,1030,8146,987,65.2,3.7,67.2,7.8,N,N,57.1,11.3,10.2,1.9,14.5,5.2,N,N,10.2,5.2,21.7,3.4,16.4,6.7,N,N,23.3,9.7,2.9,1.2,1.8,2.6,N,N,9.4,6.9,64156,2294,11219,1379,1118,919,7840,748,8.7,3.2,5.9,4.8,N,N,7.6,6.9,37.0,3.0,45.1,8.5,N,N,39.8,8.5
